0.0,1.0
0.0,0.999319863804
0.0,0.998639727609
0.0,0.997959591413
0.0,0.997279455217
0.0,0.996599319021
0.0,0.995919182826
0.0,0.99523904663
0.0,0.994558910434
0.0,0.993878774238
0.0,0.993198638043
0.0,0.992518501847
0.0,0.991838365651
0.0,0.991158229455
0.0,0.99047809326
0.0,0.989797957064
0.0,0.989117820868
0.0,0.988437684672
0.0,0.987757548477
0.0,0.987077412281
0.0,0.986397276085
0.0,0.98571713989
0.0,0.985037003694
0.0,0.984356867498
0.0,0.983676731302
0.0,0.982996595107
0.0,0.982316458911
0.0,0.981636322715
0.0,0.980956186519
0.0,0.980276050324
0.0,0.979595914128
0.0,0.978915777932
0.0,0.978235641736
0.0,0.977555505541
0.0,0.976875369345
0.0,0.976195233149
0.0,0.975515096953
0.0,0.974834960758
0.0,0.974154824562
0.0,0.973474688366
0.0,0.972794552171
0.0,0.972114415975
0.0,0.971434279779
0.0,0.970754143583
0.0,0.970074007388
0.0,0.969393871192
0.0,0.968713734996
0.0,0.9680335988
0.0,0.967353462605
0.0,0.966673326409
0.0,0.965993190213
0.0,0.965313054017
0.0,0.964632917822
0.0,0.963952781626
0.0,0.96327264543
0.0,0.962592509234
0.0,0.961912373039
0.0,0.961232236843
0.0,0.960552100647
0.0,0.959871964452
0.0,0.959191828256
0.0,0.95851169206
0.0,0.957831555864
0.0,0.957151419669
0.0,0.956471283473
0.0,0.955791147277
0.0,0.955111011081
0.0,0.954430874886
0.0,0.95375073869
0.0,0.953070602494
0.0,0.952390466298
0.0,0.951710330103
0.0,0.951030193907
0.0,0.950350057711
0.0,0.949669921515
0.0,0.94898978532
0.0,0.948309649124
0.0,0.947629512928
0.0,0.946949376733
0.0,0.946269240537
0.0,0.945589104341
0.0,0.944908968145
0.0,0.94422883195
0.0,0.943548695754
0.0,0.942868559558
0.0,0.942188423362
0.0,0.941508287167
0.0,0.940828150971
0.0,0.940148014775
0.0,0.939467878579
0.0,0.938787742384
0.0,0.938107606188
0.0,0.937427469992
0.0,0.936747333796
0.0,0.936067197601
0.0,0.935387061405
0.0,0.934706925209
0.0,0.934026789014
0.0,0.933346652818
0.0,0.932666516622
0.0,0.931986380426
0.0,0.931306244231
0.0,0.930626108035
0.0,0.929945971839
0.0,0.929265835643
0.0,0.928585699448
0.0,0.927905563252
0.0,0.927225427056
0.0,0.92654529086
0.0,0.925865154665
0.0,0.925185018469
0.0,0.924504882273
0.0,0.923824746078
0.0,0.923144609882
0.0,0.922464473686
0.0,0.92178433749
0.0,0.921104201295
0.0,0.920424065099
0.0,0.919743928903
0.0,0.919063792707
0.0,0.918383656512
0.0,0.917703520316
0.0,0.91702338412
0.0,0.916343247924
0.0,0.915663111729
0.0,0.914982975533
0.0,0.914302839337
0.0,0.913622703141
0.0,0.912942566946
0.0,0.91226243075
0.0,0.911582294554
0.0,0.910902158359
0.0,0.910222022163
0.0,0.909541885967
0.0,0.908861749771
0.0,0.908181613576
0.0,0.90750147738
0.0,0.906821341184
0.0,0.906141204988
0.0,0.905461068793
0.0,0.904780932597
0.0,0.904100796401
0.0,0.903420660205
0.0,0.90274052401
0.0,0.902060387814
0.0,0.901380251618
0.0,0.900700115422
0.0,0.900019979227
0.0,0.899339843031
0.0,0.898659706835
0.0,0.89797957064
0.0,0.897299434444
0.0,0.896619298248
0.0,0.895939162052
0.0,0.895259025857
0.0,0.894578889661
0.0,0.893898753465
0.0,0.893218617269
0.0,0.892538481074
0.0,0.891858344878
0.0,0.891178208682
0.0,0.890498072486
0.0,0.889817936291
0.0,0.889137800095
0.0,0.888457663899
0.0,0.887777527703
0.0,0.887097391508
0.0,0.886417255312
0.0,0.885737119116
0.0,0.885056982921
0.0,0.884376846725
0.0,0.883696710529
0.0,0.883016574333
0.0,0.882336438138
0.0,0.881656301942
0.0,0.880976165746
0.0,0.88029602955
0.0,0.879615893355
0.0,0.878935757159
0.0,0.878255620963
0.0,0.877575484767
0.0,0.876895348572
0.0,0.876215212376
0.0,0.87553507618
0.0,0.874854939984
0.0,0.874174803789
0.0,0.873494667593
0.0,0.872814531397
0.0,0.872134395202
0.0,0.871454259006
0.0,0.87077412281
0.0,0.870093986614
0.0,0.869413850419
0.0,0.868733714223
0.0,0.868053578027
0.0,0.867373441831
0.0,0.866693305636
0.0,0.86601316944
0.0,0.865333033244
0.0,0.864652897048
0.0,0.863972760853
0.0,0.863292624657
0.0,0.862612488461
0.0,0.861932352265
0.0,0.86125221607
0.0,0.860572079874
0.0,0.859891943678
0.0,0.859211807483
0.0,0.858531671287
0.0,0.857851535091
0.0,0.857171398895
0.0,0.8564912627
0.0,0.855811126504
0.0,0.855130990308
0.0,0.854450854112
0.0,0.853770717917
0.0,0.853090581721
0.0,0.852410445525
0.0,0.851730309329
0.0,0.851050173134
0.0,0.850370036938
0.0,0.849689900742
0.0,0.849009764546
0.0,0.848329628351
0.0,0.847649492155
0.0,0.846969355959
0.0,0.846289219764
0.0,0.845609083568
0.0,0.844928947372
0.0,0.844248811176
0.0,0.843568674981
0.0,0.842888538785
0.0,0.842208402589
0.0,0.841528266393
0.0,0.840848130198
0.0,0.840167994002
0.0,0.839487857806
0.0,0.83880772161
0.0,0.838127585415
0.0,0.837447449219
0.0,0.836767313023
0.0,0.836087176827
0.0,0.835407040632
0.0,0.834726904436
0.0,0.83404676824
0.0,0.833366632045
0.0,0.832686495849
0.0,0.832006359653
0.0,0.831326223457
0.0,0.830646087262
0.0,0.829965951066
0.0,0.82928581487
0.0,0.828605678674
0.0,0.827925542479
0.0,0.827245406283
0.0,0.826565270087
0.0,0.825885133891
0.0,0.825204997696
0.0,0.8245248615
0.0,0.823844725304
0.0,0.823164589108
0.0,0.822484452913
0.0,0.821804316717
0.0,0.821124180521
0.0,0.820444044326
0.0,0.81976390813
0.0,0.819083771934
0.0,0.818403635738
0.0,0.817723499543
0.0,0.817043363347
0.0,0.816363227151
0.0,0.815683090955
0.0,0.81500295476
0.0,0.814322818564
0.0,0.813642682368
0.0,0.812962546172
0.0,0.812282409977
0.0,0.811602273781
0.0,0.810922137585
0.0,0.810242001389
0.0,0.809561865194
0.0,0.808881728998
0.0,0.808201592802
0.0,0.807521456607
0.0,0.806841320411
0.0,0.806161184215
0.0,0.805481048019
0.0,0.804800911824
0.0,0.804120775628
0.0,0.803440639432
0.0,0.802760503236
0.0,0.802080367041
0.0,0.801400230845
0.0,0.800720094649
0.0,0.800039958453
0.00334548954701,0.799359822258
0.00992310373098,0.798679686062
0.0185330904897,0.797999549866
0.0287890355825,0.79731941367
0.0404724232959,0.796639277475
0.053437996391,0.795959141279
0.0675804451904,0.795279005083
0.0828191088654,0.794598868888
0.0990898065953,0.793918732692
0.11634001967,0.793238596496
