8.60736067813,-9.80437708742
8.72471131047,-9.8045457107
8.84366187239,-9.80471478877
8.96423417692,-9.80488439613
9.08645033452,-9.8050546685
9.21033275706,-9.80522570679
9.33590416199,-9.80539754248
9.46318757648,-9.80557023807
9.59220634164,-9.80574388455
9.72298411683,-9.80591833959
9.85554488395,-9.80609387155
9.98991295186,-9.80627056425
10.1261129609,-9.80644844016
10.2641698872,-9.80662761393
10.4041090476,-9.80680813569
10.545956104,-9.80698995065
10.6897370682,-9.80717320533
10.8354783066,-9.80735800707
10.9832065451,-9.80754445989
11.132948874,-9.80773262785
11.2847327528,-9.80792258604
11.4385860156,-9.80811440225
11.5945368758,-9.80830797749
11.7526139316,-9.80850360823
11.9128461709,-9.80870133121
12.0752629771,-9.8089012644
12.239894134,-9.80910346727
12.4067698315,-9.80930804667
12.575920671,-9.80951494998
12.7473776714,-9.80972431612
12.9211722742,-9.80993633216
13.0973363498,-9.81015107077
13.2759022029,-9.81036864187
13.4569025788,-9.81058912275
13.6403706692,-9.81081259048
13.8263401183,-9.81103901532
14.014845029,-9.81126866685
14.2059199691,-9.81150164244
14.3995999778,-9.81173805871
14.595920572,-9.81197802532
14.7949177528,-9.812221645
14.996628012,-9.81246890862
15.2010883392,-9.81271998823
15.408336228,-9.81297509499
15.6184096834,-9.81323432747
15.8313472285,-9.81349782892
16.0471879116,-9.81376572379
16.2659713132,-9.81403809097
16.4877375539,-9.81431497393
16.7125273007,-9.81459664175
16.9403817755,-9.81488325136
17.171342762,-9.81517494923
17.4054526136,-9.81547186809
17.6427542612,-9.81577417785
17.8832912209,-9.81608188534
18.1271076022,-9.81639523876
18.3742481159,-9.81671446296
18.6247580824,-9.81703972105
18.87868344,-9.81737117563
19.1360707533,-9.81770901684
19.3969672218,-9.81805336832
19.6614206883,-9.81840432731
19.9294796481,-9.81876221772
20.2011932577,-9.81912725161
20.4766113436,-9.81949962244
20.7557844118,-9.81987952985
21.0387636567,-9.82026718082
21.3256009709,-9.82066265053
21.6163489542,-9.82106626101
21.9110609238,-9.82147828312
22.2097909237,-9.82189895834
22.5125937348,-9.82232851825
22.8195248847,-9.82276720936
23.1306406581,-9.82321522877
23.4459981073,-9.82367275933
23.7656550622,-9.82414019572
24.0896701411,-9.82461780299
24.4181027617,-9.82510587143
24.7510131516,-9.82560467597
25.0884623597,-9.82611451909
25.430512267,-9.8266355386
25.7772255984,-9.82716816988
26.1286659338,-9.827712761
26.4848977201,-9.82826962946
26.8459862827,-9.82883909889
27.2119978377,-9.82942154482
27.5829995039,-9.83001725699
27.9590593154,-9.83062651014
28.3402462335,-9.83124981121
28.7266301601,-9.8318875335
29.1182819498,-9.832540067
29.5152734234,-9.83320779386
29.9176773808,-9.83389112091
30.3255676145,-9.83459032081
30.7390189231,-9.83530598836
31.1581071248,-9.83603856553
31.5829090717,-9.83678851769
32.0135026635,-9.8375562765
32.4499668622,-9.83834232437
32.8923817061,-9.83914712423
33.3408283248,-9.83997110574
33.7953889541,-9.84081489546
34.2561469509,-9.84167901828
34.7231868086,-9.84256401101
35.1965941725,-9.84347047809
35.6764558557,-9.8443989648
36.1628598546,-9.84534979217
36.6558953657,-9.84632387241
37.1556528014,-9.84732174959
37.6622238066,-9.84834404397
38.175701276,-9.84939143945
38.6961793705,-9.85046459362
39.223753535,-9.85156408201
39.7585205155,-9.85269057439
40.3005783772,-9.85384495766
40.850026522,-9.85502787075
41.4069657072,-9.85624013335
41.971498064,-9.85748249031
42.5437271156,-9.85875573846
43.123757797,-9.86006048762
43.7116964736,-9.86139777967
44.3076509612,-9.86276842482
44.9117305452,-9.86417331196
45.5240460012,-9.8656133722
46.1447096151,-9.8670895121
46.7738352037,-9.86860242786
47.4115381353,-9.87015333246
48.0579353514,-9.87174320583
48.7131453877,-9.87337293137
49.377288396,-9.87504350854
50.0504861663,-9.87675637448
50.7328621489,-9.87851237026
51.4245414774,-9.8803122133
52.1256509912,-9.88215747215
52.8363192592,-9.88404940634
53.556676603,-9.8859889366
54.2868551212,-9.88797731812
55.0269887131,-9.89001611204
55.777213104,-9.89210612692
56.5376658691,-9.89424876291
57.3084864596,-9.89644568201
58.0898162279,-9.89869794521
58.8817984535,-9.90100710515
59.6845783695,-9.90337466885
60.4983031888,-9.90580180798
61.3231221316,-9.90829020448
62.1591864524,-9.91084134479
63.0066494679,-9.9134567805
63.8656665851,-9.91613829324
64.7363953298,-9.91888724418
65.6189953755,-9.92170564822
66.5136285724,-9.92459477995
67.4204589777,-9.92755662068
68.339652885,-9.93059292823
69.2713788554,-9.93370553479
70.2158077478,-9.93689636797
71.1731127507,-9.94016716879
72.143469414,-9.94352006106
73.1270556806,-9.94695660952
74.1240519198,-9.95047928512
75.1346409597,-9.95408988341
76.1590081214,-9.95779073722
77.1973412522,-9.96158373292
78.2498307609,-9.96547128098
79.3166696519,-9.96945527116
80.3980535612,-9.97353818847
81.4941807919,-9.9777222283
82.605252351,-9.98200987857
83.7314719856,-9.98640347488
84.8730462209,-9.99090537867
86.0301843978,-9.99551818072
87.2030987111,-10.0002441087
88.3920042488,-10.0050859968
89.5971190314,-10.0100462607
90.8186640517,-10.0151276714
92.0568633155,-10.0203328948
93.3119438826,-10.0256645872
94.5841359086,-10.0311255737
95.8736726868,-10.036718431
97.1807906914,-10.0424462288
98.5057296205,-10.0483117844
99.8487324401,-10.0543179503
101.210045429,-10.0604678411
102.589918223,-10.0667642282
103.988603863,-10.0732100608
105.406358837,-10.0798086392
106.843443133,-10.0865628988
108.300120282,-10.0934760165
109.776657408,-10.1005511869
111.273325277,-10.1077914893
112.790398347,-10.1151999589
114.328154816,-10.1227799797
115.886876678,-10.130534761
117.466849769,-10.1384675705
119.068363824,-10.1465816918
120.691712526,-10.1548804319
122.337193564,-10.1633669253
124.005108685,-10.1720445284
125.695763749,-10.1809164855
127.409468787,-10.1899862477
129.146538056,-10.1992569481
130.9072901,-10.2087320235
132.692047803,-10.2184146317
134.501138452,-10.2283079856
136.334893797,-10.2384152311
138.19365011,-10.2487397789
140.077748248,-10.259284682
141.987533715,-10.2700531134
143.923356726,-10.2810482197
145.88557227,-10.2922728062
147.874540178,-10.3037298779
149.890625183,-10.315422538
151.934196994,-10.3273534658
154.005630358,-10.3395254742
156.105305135,-10.3519413669
158.233606359,-10.3646036118
160.390924317,-10.3775144929
162.577654616,-10.3906765764
164.794198257,-10.4040920958
167.040961707,-10.4177632545
169.318356975,-10.4316920463
171.626801689,-10.4458802147
173.966719169,-10.4603294699
176.338538506,-10.4750411952
178.742694643,-10.4900169388
181.179628452,-10.5052578506
183.649786816,-10.5207648737
186.153622709,-10.5365388385
188.691595283,-10.5525801956
191.264169949,-10.5688891721
193.871818464,-10.5854659075
196.515019015,-10.6023103343
199.194256311,-10.6194219587
201.910021667,-10.6368001266
204.662813098,-10.654443793
207.453135408,-10.6723516628
210.281500285,-10.6905219795
213.14842639,-10.7089530847
216.054439459,-10.7276426466
219.000072393,-10.7465881383
221.98586536,-10.7657866509
225.012365892,-10.7852348533
228.080128986,-10.8049290071
231.189717205,-10.8248652151
234.341700782,-10.8450390137
237.536657727,-10.8654457252
240.775173926,-10.8860801264
244.057843256,-10.9069366344
247.38526769,-10.9280091399
250.758057408,-10.9492911957
254.176830909,-10.9707761323
257.642215125,-10.9924567202
261.154845534,-11.0143252069
264.71536628,-11.0363736331
268.324430288,-11.0585934491
271.982699384,-11.0809755367
275.690844418,-11.1035107979
279.449545387,-11.1261895246
283.259491558,-11.1490015745
287.121381595,-11.1719365322
291.035923689,-11.215303964
295.003835684,-11.2509300767
299.025845212,-11.2857940414
303.102689826,-11.3325158657
307.235117134,-11.3655454974
311.423884936,-11.3978637829
315.669761366,-11.4411648057
319.973525027,-11.4717749071
324.335965141,-11.5017213129
328.757881686,-11.5418437171
333.240085552,-11.5702003683
337.783398679,-11.5979386585
342.388654217,-11.6351091667
347.056696673,-11.6613688319
351.788382068,-11.6870525359
356.584578095,-11.7214822606
361.446164275,-11.7457914263
366.374032122,-11.7695647459
371.369085304,-11.7928127705
376.432239809,-11.8239474697
381.564424113,-11.8459456923
386.766579352,-11.8674553814
392.039659493,-11.8884865085
397.384631508,-11.9166339383
402.802475552,-11.9365298308
408.294185146,-11.9559813239
413.860767354,-11.974997514
419.50324297,-12.0004388308
425.222646708,-12.0184246335
431.020027385,-12.0360065619
436.89644812,-12.0531930132
442.852986526,-12.0761845693
448.890734907,-12.0924371496
455.010800461,-12.1083231661
461.214305479,-12.1238501582
467.502387553,-12.1390258802
473.876199788,-12.1593064899
480.336911007,-12.1736554455
486.885705969,-12.1876792329
493.523785585,-12.2013848454
500.252367142,-12.2147790571
507.072684521,-12.2326666137
513.985988424,-12.2453298956
520.993546607,-12.2577052942
528.09664411,-12.2697991523
535.296583492,-12.2816176833
542.594685071,-12.2973953242
549.992287168,-12.3085686106
557.490746346,-12.319487576
565.091437668,-12.3301579182
572.79575494,-12.3405852136
580.605110973,-12.3507749576
588.520937841,-12.3607325312
596.544687139,-12.3739975999
604.677830256,-12.3834129534
612.92185864,-12.3926141981
621.278284073,-12.4016062759
629.74863895,-12.4103940156
638.334476556,-12.4189821499
647.037371353,-12.4273753031
655.858919272,-12.4355778872
664.800737999,-12.4464757398
673.864467277,-12.4542353172
683.051769204,-12.4618196681
692.36432854,-12.4692329627
701.803853012,-12.4764792767
711.372073633,-12.4835624912
721.070745013,-12.49048656
730.901645687,-12.4972554251
740.866578435,-12.5038728183
750.967370619,-12.5103424435
761.205874511,-12.518900291
771.58396764,-12.5250271985
782.103553131,-12.5310183641
792.766560056,-12.5368773074
803.574943787,-12.542607315
814.530686356,-12.5482116121
825.635796816,-12.5536933615
836.892311613,-12.5590556628
848.302294957,-12.5643014338
859.867839199,-12.5694336944
871.591065218,-12.5744554345
883.474122809,-12.5793694917
895.519191076,-12.5841786676
907.728478833,-12.5888856972
920.104225007,-12.5934932224
932.648699052,-12.5980037796
945.364201362,-12.6024200791
958.253063694,-12.6067446328
971.317649595,-12.6109799053
984.560354838,-12.6151283227
997.983607858,-12.6191922509
1011.5898702,-12.6231739016
1025.38163696,-12.6270756202
1039.36143728,-12.632139074
1053.53183474,-12.635856222
1067.8954279,-12.6395008496
1082.45485075,-12.6430750269
1097.21277318,-12.6465807537
1112.17190148,-12.6500199543
1127.33497885,-12.6523318216
1142.70478588,-12.6556707629
1158.28414106,-12.6589483163
1174.07590133,-12.6621663264
1190.08296257,-12.6654270406
1206.30826012,-12.668640395
1222.75476939,-12.6717870185
1239.4255063,-12.6748685708
1256.32352793,-12.6778866654
1273.45193302,-12.680842882
1290.81386255,-12.6837387662
1308.41250035,-12.6865757368
1326.25107364,-12.6893553548
1344.33285364,-12.692079059
1362.66115616,-12.6947482631
1381.23934225,-12.6973643242
1400.07081873,-12.6999285876
1419.15903892,-12.7024423481
1438.5075032,-12.7049068842
1458.11975967,-12.7073234057
1477.9994048,-12.7096931305
1498.15008412,-12.7120172697
1518.57549282,-12.7142969824
1539.27937651,-12.7165333969
1560.26553184,-12.7181531696
1581.53780723,-12.7203203875
1603.10010359,-12.7224471629
1624.95637497,-12.7245345294
1647.11062936,-12.726583489
1669.5669294,-12.7285950242
1692.32939309,-12.7305700888
1715.40219459,-12.732509597
1738.78956498,-12.7344144824
1762.49579301,-12.7362856331
1786.5252259,-12.7381239185
1810.88227015,-12.739497216
1835.57139234,-12.7412828235
1860.59711993,-12.7430377722
1885.96404212,-12.7447628569
1911.67681066,-12.7464588464
1937.74014075,-12.7481264923
1964.15881186,-12.7497665273
1990.93766861,-12.7513796667
2018.08162168,-12.7529666071
2045.59564872,-12.7541843896
2073.48479522,-12.7557292459
2101.75417546,-12.7572496869
2130.40897345,-12.7587463478
2159.4544439,-12.760219848
2188.89591312,-12.7616707908
2218.73878007,-12.7630997649
2248.98851731,-12.764507343
2279.65067201,-12.765614136
2310.73086695,-12.7669872897
2342.23480162,-12.7683405206
2374.16825315,-12.7696743499
2406.53707749,-12.7709892853
2439.34721039,-12.7722858228
2472.60466855,-12.7733247897
2506.31555069,-12.7745916734
2540.48603869,-12.7758414332
2575.12239869,-12.7770745241
2610.23098227,-12.7782913815
2645.81822763,-12.7794924324
2681.89066071,-12.7804727758
2718.45489645,-12.7816483162
2755.51763995,-12.7828091557
2793.08568776,-12.7839556825
2831.16592907,-12.7850882737
2869.76534699,-12.7862073015
2908.89101986,-12.7871370787
2948.5501225,-12.788234187
2988.74992756,-12.7893186823
3029.49780685,-12.7903909014
3070.80123267,-12.7914511683
3112.66777922,-12.7923451252
3155.10512393,-12.7933860556
3198.12104893,-12.7944158797
3241.72344244,-12.7954348928
3285.92030023,-12.7964433836
3330.71972708,-12.7973056576
3376.12993826,-12.7982970947
3422.15926106,-12.7992787548
3468.8161363,-12.8002508996
3516.10911986,-12.8012137827
3564.04688429,-12.8020480587
3612.63822038,-12.8029959297
3661.89203876,-12.8039352001
3711.81737155,-12.8048661008
3762.42337402,-12.8057888557
3813.71932624,-12.8065984441
3865.71463481,-12.8075079897
3918.4188346,-12.8084099747
3971.84159045,-12.8093045962
4025.99269898,-12.8100972125
4080.88209036,-12.8109798764
4136.51983016,-12.8118557085
4192.91612118,-12.8127248934
4250.08130533,-12.8135021223
4308.02586549,-12.8143605036
4366.7604275,-12.8152127191
4426.29576204,-12.8160589352
4486.64278664,-12.8168222293
4547.81256769,-12.8176586712
4609.81632244,-12.8184895374
4672.6654211,-12.8193149773
4736.37138886,-12.820065608
4800.94590807,-12.8208822083
4866.40082035,-12.8216937739
4932.74812876,-12.8225004388
5000.0,-12.8232396023
